,a1,a2,n,seed,w1,w2
Bryan.DualMarkovAgent1_vs_Bryan.DualMarkovAgent1.txt,Bryan.DualMarkovAgent1,Bryan.DualMarkovAgent1,1000000,1460005228,399999,400000
Bryan.DualMarkovAgent1_vs_Bryan.MarkovAgent1.txt,Bryan.DualMarkovAgent1,Bryan.MarkovAgent1,1000000,49,34,42
Bryan.DualMarkovAgent1_vs_Bryan.MarkovAgent2.txt,Bryan.DualMarkovAgent1,Bryan.MarkovAgent2,1000000,17,2519,994907
Bryan.DualMarkovAgent1_vs_Bryan.SelfMarkovAgent1.txt,Bryan.DualMarkovAgent1,Bryan.SelfMarkovAgent1,1000000,133,3,1
Bryan.DualMarkovAgent1_vs_Bryan.SelfMarkovAgent2.txt,Bryan.DualMarkovAgent1,Bryan.SelfMarkovAgent2,1000000,126,307188,353516
Bryan.DualMarkovAgent1_vs_CounterAgent.txt,Bryan.DualMarkovAgent1,CounterAgent,1000000,146,999998,1
Bryan.DualMarkovAgent1_vs_DEAgent.txt,Bryan.DualMarkovAgent1,DEAgent,1000000,1460051347,999994,3
Bryan.DualMarkovAgent1_vs_MirrorAgent.txt,Bryan.DualMarkovAgent1,MirrorAgent,1000000,34,999997,3
Bryan.DualMarkovAgent1_vs_MyAgent.txt,Bryan.DualMarkovAgent1,MyAgent,1000000,1460051536,999989,5
Bryan.DualMarkovAgent1_vs_NashAgent.txt,Bryan.DualMarkovAgent1,NashAgent,1000000,135,333731,333773
Bryan.DualMarkovAgent1_vs_ScaredyAgent.txt,Bryan.DualMarkovAgent1,ScaredyAgent,1000000,49,571189,214509
Bryan.DualMarkovAgent1_vs_StubbornAgent.txt,Bryan.DualMarkovAgent1,StubbornAgent,1000000,176,999998,1
Bryan.MarkovAgent1_vs_Bryan.MarkovAgent1.txt,Bryan.MarkovAgent1,Bryan.MarkovAgent1,1000000,7,358975,320517
Bryan.MarkovAgent1_vs_Bryan.MarkovAgent2.txt,Bryan.MarkovAgent1,Bryan.MarkovAgent2,1000000,82,333245,334085
Bryan.MarkovAgent1_vs_Bryan.SelfMarkovAgent1.txt,Bryan.MarkovAgent1,Bryan.SelfMarkovAgent1,1000000,37,166667,166667
Bryan.MarkovAgent1_vs_Bryan.SelfMarkovAgent2.txt,Bryan.MarkovAgent1,Bryan.SelfMarkovAgent2,1000000,174,222221,555555
Bryan.MarkovAgent1_vs_CounterAgent.txt,Bryan.MarkovAgent1,CounterAgent,1000000,205,307691,346156
Bryan.MarkovAgent1_vs_DEAgent.txt,Bryan.MarkovAgent1,DEAgent,1000000,132,999994,1
Bryan.MarkovAgent1_vs_MirrorAgent.txt,Bryan.MarkovAgent1,MirrorAgent,1000000,111,307693,346157
Bryan.MarkovAgent1_vs_MyAgent.txt,Bryan.MarkovAgent1,MyAgent,1000000,105,307698,346149
Bryan.MarkovAgent1_vs_NashAgent.txt,Bryan.MarkovAgent1,NashAgent,1000000,211,333546,332806
Bryan.MarkovAgent1_vs_ScaredyAgent.txt,Bryan.MarkovAgent1,ScaredyAgent,1000000,78,317568,338539
Bryan.MarkovAgent1_vs_StubbornAgent.txt,Bryan.MarkovAgent1,StubbornAgent,1000000,90,999998,1
Bryan.MarkovAgent2_vs_Bryan.MarkovAgent2.txt,Bryan.MarkovAgent2,Bryan.MarkovAgent2,1000000,52,333600,333261
Bryan.MarkovAgent2_vs_Bryan.SelfMarkovAgent1.txt,Bryan.MarkovAgent2,Bryan.SelfMarkovAgent1,1000000,250,335354,332026
Bryan.MarkovAgent2_vs_Bryan.SelfMarkovAgent2.txt,Bryan.MarkovAgent2,Bryan.SelfMarkovAgent2,1000000,99,277779,277780
Bryan.MarkovAgent2_vs_CounterAgent.txt,Bryan.MarkovAgent2,CounterAgent,1000000,103,324623,336483
Bryan.MarkovAgent2_vs_DEAgent.txt,Bryan.MarkovAgent2,DEAgent,1000000,105,999999,1
Bryan.MarkovAgent2_vs_MirrorAgent.txt,Bryan.MarkovAgent2,MirrorAgent,1000000,250,329698,334704
Bryan.MarkovAgent2_vs_MyAgent.txt,Bryan.MarkovAgent2,MyAgent,1000000,224,329691,335641
Bryan.MarkovAgent2_vs_NashAgent.txt,Bryan.MarkovAgent2,NashAgent,1000000,99,333528,333549
Bryan.MarkovAgent2_vs_ScaredyAgent.txt,Bryan.MarkovAgent2,ScaredyAgent,1000000,234,357978,320324
Bryan.MarkovAgent2_vs_StubbornAgent.txt,Bryan.MarkovAgent2,StubbornAgent,1000000,12,999998,2
Bryan.SelfMarkovAgent1_vs_Bryan.SelfMarkovAgent1.txt,Bryan.SelfMarkovAgent1,Bryan.SelfMarkovAgent1,1000000,121,5,5
Bryan.SelfMarkovAgent1_vs_Bryan.SelfMarkovAgent2.txt,Bryan.SelfMarkovAgent1,Bryan.SelfMarkovAgent2,1000000,22,289404,366931
Bryan.SelfMarkovAgent1_vs_CounterAgent.txt,Bryan.SelfMarkovAgent1,CounterAgent,1000000,245,999997,3
Bryan.SelfMarkovAgent1_vs_DEAgent.txt,Bryan.SelfMarkovAgent1,DEAgent,1000000,224,999994,3
Bryan.SelfMarkovAgent1_vs_MirrorAgent.txt,Bryan.SelfMarkovAgent1,MirrorAgent,1000000,32,999999,0
Bryan.SelfMarkovAgent1_vs_MyAgent.txt,Bryan.SelfMarkovAgent1,MyAgent,1000000,16,999992,2
Bryan.SelfMarkovAgent1_vs_NashAgent.txt,Bryan.SelfMarkovAgent1,NashAgent,1000000,19,332765,334001
Bryan.SelfMarkovAgent1_vs_ScaredyAgent.txt,Bryan.SelfMarkovAgent1,ScaredyAgent,1000000,102,459368,277339
Bryan.SelfMarkovAgent1_vs_StubbornAgent.txt,Bryan.SelfMarkovAgent1,StubbornAgent,1000000,231,999999,0
Bryan.SelfMarkovAgent2_vs_Bryan.SelfMarkovAgent2.txt,Bryan.SelfMarkovAgent2,Bryan.SelfMarkovAgent2,1000000,218,331962,329187
Bryan.SelfMarkovAgent2_vs_CounterAgent.txt,Bryan.SelfMarkovAgent2,CounterAgent,1000000,76,999992,5
Bryan.SelfMarkovAgent2_vs_DEAgent.txt,Bryan.SelfMarkovAgent2,DEAgent,1000000,16,999995,3
Bryan.SelfMarkovAgent2_vs_MirrorAgent.txt,Bryan.SelfMarkovAgent2,MirrorAgent,1000000,94,999994,1
Bryan.SelfMarkovAgent2_vs_MyAgent.txt,Bryan.SelfMarkovAgent2,MyAgent,1000000,92,999991,6
Bryan.SelfMarkovAgent2_vs_NashAgent.txt,Bryan.SelfMarkovAgent2,NashAgent,1000000,139,333735,332812
Bryan.SelfMarkovAgent2_vs_ScaredyAgent.txt,Bryan.SelfMarkovAgent2,ScaredyAgent,1000000,173,463146,266964
Bryan.SelfMarkovAgent2_vs_StubbornAgent.txt,Bryan.SelfMarkovAgent2,StubbornAgent,1000000,116,999997,1
CommandLineAgent_vs_CommandLine.Anna.txt,CommandLineAgent,CommandLine.Anna,15,1460032294,6,5
CounterAgent_vs_CounterAgent.txt,CounterAgent,CounterAgent,1000000,1459968308,500000,500000
CounterAgent_vs_DEAgent.txt,CounterAgent,DEAgent,1000000,92,999999,1
CounterAgent_vs_MirrorAgent.txt,CounterAgent,MirrorAgent,1000000,239,0,1000000
CounterAgent_vs_MyAgent.txt,CounterAgent,MyAgent,1000000,107,1,90909
CounterAgent_vs_NashAgent.txt,CounterAgent,NashAgent,1000000,30,333768,332869
CounterAgent_vs_ScaredyAgent.txt,CounterAgent,ScaredyAgent,1000000,144,400080,299542
CounterAgent_vs_StubbornAgent.txt,CounterAgent,StubbornAgent,1000000,22,999999,0
DEAgent_vs_DEAgent.txt,DEAgent,DEAgent,1000000,107,1,999999
DEAgent_vs_MirrorAgent.txt,DEAgent,MirrorAgent,1000000,63,500000,0
DEAgent_vs_MyAgent.txt,DEAgent,MyAgent,1000000,63,2,999993
DEAgent_vs_NashAgent.txt,DEAgent,NashAgent,1000000,113,333141,333125
DEAgent_vs_ScaredyAgent.txt,DEAgent,ScaredyAgent,1000000,26,1,999998
DEAgent_vs_StubbornAgent.txt,DEAgent,StubbornAgent,1000000,52,999999,1
MirrorAgent_vs_CommandLine.Anna.txt,MirrorAgent,CommandLine.Anna,15,1459972691,5,4
MirrorAgent_vs_MirrorAgent.txt,MirrorAgent,MirrorAgent,1000000,245,0,0
MirrorAgent_vs_MyAgent.txt,MirrorAgent,MyAgent,1000000,113,0,1000000
MirrorAgent_vs_NashAgent.txt,MirrorAgent,NashAgent,1000000,32,333718,333472
MirrorAgent_vs_ScaredyAgent.txt,MirrorAgent,ScaredyAgent,1000000,97,285740,285712
MirrorAgent_vs_StubbornAgent.txt,MirrorAgent,StubbornAgent,1000000,249,0,0
MyAgent_vs_MyAgent.txt,MyAgent,MyAgent,1000000,7,0,0
MyAgent_vs_NashAgent.txt,MyAgent,NashAgent,1000000,82,333792,333937
NashAgent_vs_NashAgent.txt,NashAgent,NashAgent,1000000,69,333320,333109
NashAgent_vs_ScaredyAgent.txt,NashAgent,ScaredyAgent,1000000,165,334000,332489
NashAgent_vs_StubbornAgent.txt,NashAgent,StubbornAgent,1000000,171,332575,333477
ScaredyAgent_vs_ScaredyAgent.txt,ScaredyAgent,ScaredyAgent,1000000,28,285967,285782
ScaredyAgent_vs_StubbornAgent.txt,ScaredyAgent,StubbornAgent,1000000,140,1000000,0
StubbornAgent_vs_StubbornAgent.txt,StubbornAgent,StubbornAgent,1000000,197,0,0
